modelo,tamanho,quantidade
Camisa Branca,P,2
Camisa Branca,PP,4
Camisa Branca,G,1
Camisa Branca,G2,2
Camisa Branca,G3,5
Camiseta do Caixa,G3,2
Camiseta do Caixa,G2,4
Camiseta do Caixa,G1,6
Camiseta do Caixa,GG,4
Camiseta do Caixa,G,10
Camiseta do Caixa,M,30
Camiseta do Caixa,P,18
Camiseta do Caixa,PP,1
Calça Branca,P,1
Calça Branca,M,4
Calça Branca,G,11
Calça Branca,GG,13
Calça Branca,G1,3
Calça Branca,G2,2
Calça Branca,G3,2
Blazer,PP,1
Blazer,P,4
Blazer,M,3
Blazer,G,4
Blazer,GG,5
Blazer,G1,4
Camisa Preta,PP,1
Camisa Preta,P,11
Camisa Preta,M,5
Camisa Preta,G,1
Polo cinza,M,1
Moletom azul (ziper),G,2
Corta Vento Azul,G,1
Moletom Branco,G,1
Camisa Azul,PP,1
Camisa Azul,P,7
Camisa Azul,M,28
Camisa Azul,G,9
Camisa Azul,GG,4
Moletom Azul,P,2
Moletom Azul,M,1
Moletom Azul,G,3
